Run_accession,Assay Type,BioProject,BioSample,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,Material,Type,Isolation source,Filesize (GB),Avg_read_len,Avg_num_reads,True_label
65,ERR671926,WGS,PRJEB7626,SAMEA3113578,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626904,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113578,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.266,151.0,41778621.0,Sediment/Soil
66,ERR671927,WGS,PRJEB7626,SAMEA3113578,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626905,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113578,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.294,151.0,42007670.0,Sediment/Soil
67,ERR671928,WGS,PRJEB7626,SAMEA3113578,BRAEMBL,public,"fastq,sra","ena,gs,ncbi","ena,gs.US,ncbi.public",ERX626906,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113578,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.507,151.0,49576353.0,Sediment/Soil
68,ERR671929,WGS,PRJEB7626,SAMEA3113578,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626907,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113578,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.601,151.0,49922132.0,Sediment/Soil
69,ERR671930,WGS,PRJEB7626,SAMEA3113577,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626908,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113577,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.457,151.0,38146598.0,Sediment/Soil
70,ERR671931,WGS,PRJEB7626,SAMEA3113577,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626909,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113577,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.505,151.0,38467394.0,Sediment/Soil
71,ERR671932,WGS,PRJEB7626,SAMEA3113576,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626910,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113576,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.095,151.0,44657411.0,Sediment/Soil
72,ERR671934,WGS,PRJEB7626,SAMEA3113575,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626912,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113575,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.669,151.0,45907496.0,Sediment/Soil
73,ERR671935,WGS,PRJEB7626,SAMEA3113575,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626913,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113575,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.753,151.0,46203784.0,Sediment/Soil
74,ERR671936,WGS,PRJEB7626,SAMEA3113575,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626914,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113575,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.233,151.0,45311845.0,Sediment/Soil
75,ERR671938,WGS,PRJEB7626,SAMEA3113574,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX626916,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-28T00:00:00Z,SAMEA3113574,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.645,151.0,42722907.0,Sediment/Soil
76,ERR687883,WGS,PRJEB7626,SAMEA3113574,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632826,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113574,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.657,151.0,43282474.0,Sediment/Soil
77,ERR687886,WGS,PRJEB7626,SAMEA3113576,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632829,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113576,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.795,151.0,43961474.0,Sediment/Soil
78,ERR687887,WGS,PRJEB7626,SAMEA3113577,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632830,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113577,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.194,151.0,37653295.0,Sediment/Soil
79,ERR687888,WGS,PRJEB7626,SAMEA3113577,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632831,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113577,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.203,151.0,37691065.0,Sediment/Soil
80,ERR687889,WGS,PRJEB7626,SAMEA3113580,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632832,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113580,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.456,151.0,41985333.0,Sediment/Soil
81,ERR687890,WGS,PRJEB7626,SAMEA3113580,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632833,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113580,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.384,151.0,41871291.0,Sediment/Soil
82,ERR687892,WGS,PRJEB7626,SAMEA3113581,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632835,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113581,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.347,151.0,41989449.0,Sediment/Soil
83,ERR687893,WGS,PRJEB7626,SAMEA3113582,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632836,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113582,ERP008551,Sediment/Soil,mMetagenome,Not applicable,10.53,151.0,42385942.0,Sediment/Soil
84,ERR687895,WGS,PRJEB7626,SAMEA3113583,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632838,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113583,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.217,151.0,37262580.0,Sediment/Soil
85,ERR687896,WGS,PRJEB7626,SAMEA3113583,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632839,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113583,ERP008551,Sediment/Soil,mMetagenome,Not applicable,9.176,151.0,37249680.0,Sediment/Soil
86,ERR687897,WGS,PRJEB7626,SAMEA3113585,BRAEMBL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX632840,Illumina HiSeq 2500,PAIRED,RANDOM,METAGENOMIC,soil metagenome,ILLUMINA,2015-01-29T00:00:00Z,SAMEA3113585,ERP008551,Sediment/Soil,mMetagenome,Not applicable,11.58,151.0,46392079.0,Sediment/Soil
87,ERR450847,AMPLICON,PRJEB5758,SAMEA2393333,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417219,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393333,ERP005182,Skin,mMetagenome,Not applicable,0.001,97.7,13393.0,Skin
88,ERR450859,AMPLICON,PRJEB5758,SAMEA2393345,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417231,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393345,ERP005182,Skin,mMetagenome,Not applicable,0.001,99.3,6.0,Skin
89,ERR450893,AMPLICON,PRJEB5758,SAMEA2393379,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417265,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393379,ERP005182,Skin,mMetagenome,Not applicable,0.001,99.2,15028.0,Skin
90,ERR450898,AMPLICON,PRJEB5758,SAMEA2393384,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417270,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393384,ERP005182,Skin,mMetagenome,Not applicable,0.005,99.6,91151.0,Skin
91,ERR450946,AMPLICON,PRJEB5758,SAMEA2393432,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417318,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393432,ERP005182,Skin,mMetagenome,Not applicable,0.003,98.9,33993.0,Skin
92,ERR450967,AMPLICON,PRJEB5758,SAMEA2393453,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417339,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393453,ERP005182,Skin,mMetagenome,Not applicable,0.004,99.2,53423.0,Skin
93,ERR451187,AMPLICON,PRJEB5758,SAMEA2393673,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417559,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393673,ERP005182,Skin,mMetagenome,Not applicable,0.002,99.2,24060.0,Skin
94,ERR451220,AMPLICON,PRJEB5758,SAMEA2393706,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417592,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393706,ERP005182,Skin,mMetagenome,Not applicable,0.001,92.4,8580.0,Skin
95,ERR451258,AMPLICON,PRJEB5758,SAMEA2393744,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417630,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393744,ERP005182,Skin,mMetagenome,Not applicable,0.003,98.0,31900.0,Skin
96,ERR451393,AMPLICON,PRJEB5758,SAMEA2393879,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417765,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393879,ERP005182,Skin,mMetagenome,Not applicable,0.006,99.2,81509.0,Skin
97,ERR451424,AMPLICON,PRJEB5758,SAMEA2393910,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417796,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393910,ERP005182,Skin,mMetagenome,Not applicable,0.004,99.3,54682.0,Skin
98,ERR451456,AMPLICON,PRJEB5758,SAMEA2393942,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417828,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393942,ERP005182,Skin,mMetagenome,Not applicable,0.002,98.5,23690.0,Skin
99,ERR451468,AMPLICON,PRJEB5758,SAMEA2393954,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417840,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393954,ERP005182,Skin,mMetagenome,Not applicable,0.004,99.4,59839.0,Skin
100,ERR451520,AMPLICON,PRJEB5758,SAMEA2394006,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417892,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2394006,ERP005182,Skin,mMetagenome,Not applicable,0.002,93.2,17122.0,Skin
101,ERR451536,AMPLICON,PRJEB5758,SAMEA2394022,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417908,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2394022,ERP005182,Skin,mMetagenome,Not applicable,0.001,96.7,10948.0,Skin
102,ERR450705,AMPLICON,PRJEB5758,SAMEA2393191,CCME-COLORADO,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX417077,unspecified,SINGLE,PCR,METAGENOMIC,human skin metagenome,ILLUMINA,2014-06-07T00:00:00Z,SAMEA2393191,ERP005182,Skin,mMetagenome,Not applicable,0.001,98.9,12457.0,Skin
103,SRR3586059,WGS,PRJEB4953,SAMN05172415,SECOND GENOME,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1799461,Illumina HiSeq 1000,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2016-05-30T00:00:00Z,p156N,ERP004294,Oral,mMetagenome,Gums,3.127,101.0,16735210.0,mOral
104,SRR3586060,WGS,PRJEB4953,SAMN05172416,SECOND GENOME,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1799462,Illumina HiSeq 1000,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2016-05-30T00:00:00Z,p156C,ERP004294,Oral,mMetagenome,Gums,9.228,101.0,47986616.0,mOral
105,SRR3586063,WGS,PRJEB4953,SAMN05172417,SECOND GENOME,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1799465,Illumina HiSeq 1000,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2016-05-30T00:00:00Z,p153N,ERP004294,Oral,mMetagenome,Tongue,2.458,101.0,12545392.0,mOral
106,SRR3586064,WGS,PRJEB4953,SAMN05172418,SECOND GENOME,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1799466,Illumina HiSeq 1000,PAIRED,RANDOM,METAGENOMIC,human oral metagenome,ILLUMINA,2016-05-30T00:00:00Z,p153C,ERP004294,Oral,mMetagenome,Tongue,2.834,101.0,14935707.0,mOral
107,ERR1474586,WGS,PRJEB14383,SAMEA4031774,UCL,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX1545723,Illumina HiSeq 2500,PAIRED,RANDOM PCR,METAGENOMIC,metagenome,ILLUMINA,2017-11-16T00:00:00Z,SAMEA4031774,ERP016024,Oral,mMetagenome,Saliva,6.975,89.25,40616282.0,mOral
108,ERR2004615,WGS,PRJEB21269,SAMEA104120072,"APPRECIATE THE BEAUTY OF LIFE, INC.",public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX2064380,NextSeq 500,PAIRED,size fractionation,METAGENOMIC,soil metagenome,ILLUMINA,2019-01-02T00:00:00Z,SAMEA104120072,ERP023502,Sediment/Soil,mMetagenome,Not applicable,4.947,151.0,23362989.0,Sediment/Soil
109,ERR3307046,WGS,PRJEB31185,SAMEA5591549,MPI SCIENCE OF HUMAN HIST,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3333071,NextSeq 500,PAIRED,RANDOM,GENOMIC,metagenome,ILLUMINA,2019-05-05T00:00:00Z,SAMEA5591549,ERP113706,Oral,mMetagenome,Not declared,6.038,76.0,53927712.0,mOral
110,ERR3307048,WGS,PRJEB31185,SAMEA5591551,MPI SCIENCE OF HUMAN HIST,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3333073,NextSeq 500,PAIRED,RANDOM,GENOMIC,metagenome,ILLUMINA,2019-05-05T00:00:00Z,SAMEA5591551,ERP113706,Oral,mMetagenome,Not declared,5.883000000000001,76.0,52819590.0,mOral
111,ERR3307049,WGS,PRJEB31185,SAMEA5591552,MPI SCIENCE OF HUMAN HIST,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3333074,NextSeq 500,PAIRED,RANDOM,GENOMIC,metagenome,ILLUMINA,2019-05-05T00:00:00Z,SAMEA5591552,ERP113706,Oral,mMetagenome,Not declared,5.598000000000001,76.0,49865920.0,mOral
112,ERR3307051,WGS,PRJEB31185,SAMEA5591554,MPI SCIENCE OF HUMAN HIST,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3333076,NextSeq 500,PAIRED,RANDOM,GENOMIC,metagenome,ILLUMINA,2019-05-05T00:00:00Z,SAMEA5591554,ERP113706,Oral,mMetagenome,Not declared,3.561,76.0,31295281.0,mOral
113,ERR3307052,WGS,PRJEB31185,SAMEA5591555,MPI SCIENCE OF HUMAN HIST,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3333077,NextSeq 500,PAIRED,RANDOM,GENOMIC,metagenome,ILLUMINA,2019-05-05T00:00:00Z,SAMEA5591555,ERP113706,Oral,mMetagenome,Not declared,6.042,76.0,53238754.0,mOral
114,ERR3307053,WGS,PRJEB31185,SAMEA5591556,MPI SCIENCE OF HUMAN HIST,public,"fastq,sra","ena,gs,ncbi,s3","ena,gs.US,ncbi.public,s3.us-east-1",ERX3333078,NextSeq 500,PAIRED,RANDOM,GENOMIC,metagenome,ILLUMINA,2019-05-05T00:00:00Z,SAMEA5591556,ERP113706,Oral,mMetagenome,Not declared,5.0920000000000005,76.0,45398636.0,mOral
115,ERR3579822,WGS,PRJEB34569,SAMEA5971645,MPI SCIENCE OF HUMAN HIST,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",ERX3577121,NextSeq 500,PAIRED,RANDOM,METAGENOMIC,Homo sapiens,ILLUMINA,2021-04-28T00:00:00Z,VLC004.A,ERP117493,Oral,mMetagenome,Calculus,5.333,98.05,43443020.0,mOral
116,ERR3579825,WGS,PRJEB34569,SAMEA5971648,MPI SCIENCE OF HUMAN HIST,public,"sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",ERX3577124,NextSeq 500,PAIRED,RANDOM,METAGENOMIC,Homo sapiens,ILLUMINA,2021-04-28T00:00:00Z,VLC009.A,ERP117493,Oral,mMetagenome,Calculus,4.423,107.45,33357115.0,mOral
117,ERR3579820,WGS,PRJEB34569,SAMEA5971643,MPI SCIENCE OF HUMAN HIST,public,"fastq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",ERX3577119,NextSeq 500,PAIRED,RANDOM,METAGENOMIC,Homo sapiens,ILLUMINA,2021-04-28T00:00:00Z,VLC002.A,ERP117493,Oral,mMetagenome,Calculus,1.826,91.25,15841120.0,mOral
118,SRR062083,WGS,PRJNA48479,SAMN00038663,BI,HMP,"sra,srf","gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX024695,Illumina Genome Analyzer II,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2010-08-09T00:00:00Z,700034178,SRP002163,Oral,mMetagenome,Plaque,4.01,101.0,25994107.0,mOral
119,SRR1804664,WGS,PRJNA48479,SAMN00036814,WUGSC,HMP,sra,"gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX877178,Illumina HiSeq 2000,PAIRED,unspecified,GENOMIC,human metagenome,ILLUMINA,2015-02-19T00:00:00Z,700024251,SRP002163,Oral,mMetagenome,Plaque,3.888,100.0,23738885.0,mOral
120,SRR3189411,WGS,PRJNA46333,SAMN04360124,NISC,public,"sra,unknown_contigs",ncbi,ncbi.public,SRX1601624,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-05-01T00:00:00Z,MET0772,SRP002480,Skin,mMetagenome,Not applicable,2.813,101.0,13826170.0,Skin
121,SRR3189418,WGS,PRJNA46333,SAMN04360124,NISC,public,"sra,unknown_contigs","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1601624,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-05-01T00:00:00Z,MET0772,SRP002480,Skin,mMetagenome,Not applicable,2.204,101.0,11536508.0,Skin
122,SRR3184100,WGS,PRJNA46333,SAMN04359892,NISC,public,"sra,unknown_contigs","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1597582,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-05-01T00:00:00Z,MET0487,SRP002480,Skin,mMetagenome,Not applicable,2.7960000000000003,101.0,15338847.0,Skin
123,SRR1631064,WGS,PRJNA46333,SAMN03025571,NISC,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX743731,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2014-10-30T00:00:00Z,MET0207,SRP002480,Skin,mMetagenome,Not applicable,4.981,101.0,27378198.0,Skin
124,SRR1631061,WGS,PRJNA46333,SAMN03025571,NISC,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX743731,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2014-10-30T00:00:00Z,MET0207,SRP002480,Skin,mMetagenome,Not applicable,4.767,101.0,24812687.0,Skin
125,SRR1631063,WGS,PRJNA46333,SAMN03025571,NISC,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX743731,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2014-10-30T00:00:00Z,MET0207,SRP002480,Skin,mMetagenome,Not applicable,4.939,101.0,27215176.0,Skin
126,SRR2096701,WGS,PRJNA46333,SAMN03840426,NISC,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1091795,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-02-23T00:00:00Z,MET0340,SRP002480,Skin,mMetagenome,Not applicable,0.053,101.0,284132.0,Skin
127,SRR2096705,WGS,PRJNA46333,SAMN03840426,NISC,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1091795,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-02-23T00:00:00Z,MET0340,SRP002480,Skin,mMetagenome,Not applicable,0.074,101.0,423431.0,Skin
128,SRR2096706,WGS,PRJNA46333,SAMN03840426,NISC,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1091795,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-02-23T00:00:00Z,MET0340,SRP002480,Skin,mMetagenome,Not applicable,0.068,101.0,394161.0,Skin
129,SRR2096707,WGS,PRJNA46333,SAMN03840426,NISC,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1091795,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-02-23T00:00:00Z,MET0340,SRP002480,Skin,mMetagenome,Not applicable,0.103,101.0,534717.0,Skin
130,SRR2096709,WGS,PRJNA46333,SAMN03840426,NISC,public,sra,"gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1091795,Illumina HiSeq 2000,PAIRED,RANDOM,METAGENOMIC,human skin metagenome,ILLUMINA,2016-02-23T00:00:00Z,MET0340,SRP002480,Skin,mMetagenome,Not applicable,0.099,101.0,518289.0,Skin
131,SRR061192,WGS,PRJNA48479,SAMN00071939,WUGSC,HMP,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.dbgap,ncbi.public,s3.us-east-1",SRX024009,Illumina Genome Analyzer II,PAIRED,RANDOM,METAGENOMIC,human metagenome,ILLUMINA,2010-07-29T00:00:00Z,700106818,SRP002163,Oral,mMetagenome,Plaque,3.2060000000000004,100.0,23940307.0,mOral
